code meaning: 1(5 in database) A new drug.2(6 in database) drug's another name.3(7 in database) mixture drug 4. ambiguity.5 I don't known. For some of the durgs, the name is only the main ingrediant$$$$$
$$$$$
FAERS NAME$code$REALNAME$$$
METFORMIN HCL$2$METFORMIN$$$
DIANEAL$1$DIANEAL$$$
ADVAIR DISKUS 100/50$3$Fluticasone Propionate$salmeterol$$
PREDNISONE TAB$2$Prednisone$$$
VITAMIN D$1$VITAMIN D$$$
REBIF$2$Interferon beta-1a$$$
AMBIEN$2$Zolpidem$$$
METOPROLOL TARTRATE$2$Metoprolol$$$
INSULIN$4$$$$
TRAMADOL HCL$2$Tramadol$$$
MULTI-VITAMIN$4$$$$
VICODIN$3$Acetaminophen$Hydrocodone$$
HEPARIN SODIUM INJECTION$2$Heparin$$$
DOXORUBICIN HCL$2$DOXORUBICIN$$$
CITALOPRAM HYDROBROMIDE$2$Citalopram$$$
MULTI-VITAMINS$4$$$$
SYMBICORT$3$Formoterol$Budesonide$$
ALEVE (CAPLET)$2$Naproxen$$$
PERCOCET$3$Oxycodone$Acetaminophen$$
FISH OIL$1$FISH OIL$$$
VITAMIN B-12$2$Hydroxocobalamin$$$
ORTHO EVRA$3$Ethinyl Estradiol$Norelgestromin$$
ACETYLSALICYLIC ACID SRT$2$Acetylsalicylic acid$$$
ATORVASTATIN CALCIUM$2$Atorvastatin$$$
AMITRIPTYLINE HCL$2$Amitriptyline$$$
LETAIRIS$1$ambrisentan$$$
TYLENOL (CAPLET)$2$Acetaminophen$$$
BACTRIM$3$Sulfamethoxazole$Trimethoprim$$
XOLAIR$2$Omalizumab$$$
MORPHINE SULFATE$2$Morphine$$$
LORTAB$3$Acetaminophen$Hydrocodone$$
VYTORIN$3$Simvastatin$Ezetimibe$$
PEG-INTRON$2$Peginterferon alfa-2b$$$
FERROUS SULFATE TAB$2$Iron$$$
KALETRA$3$Lopinavir$Ritonavir$$
SOLU-MEDROL$2$Methylprednisolone$$$
PAROXETINE HCL$2$Paroxetine$$$
COMBIVENT$3$Salbutamol$Ipratropium bromide$$
PLAN B ONE-STEP$2$Levonorgestrel$$$
VALPROATE SODIUM$2$Valproic Acid$$$
FENTANYL-100$2$Fentanyl$$$
LITHIUM CARBONATE$2$Lithium$$$
TRUVADA$3$Emtricitabine$Tenofovir$$
ALL OTHER THERAPEUTIC PRODUCTS$4$$$$
DROSPIRENONE AND ETHINYL ESTRADIOL$3$Ethinyl Estradiol$Drospirenone$$
BOTOX COSMETIC$2$Botulinum Toxin Type A$$$
DIOVAN HCT$3$Hydrochlorothiazide$Valsartan$$
VITAMINS$4$$$$
LOSARTAN POTASSIUM$3$losartan$potassium$$
MEDROXYPROGESTERONE ACETATE$2$Medroxyprogesterone Acetate$$$
AUGMENTIN '125'$3$Clavulanate$Amoxicillin$potassium$
COLACE$5$$$$
OXYGEN$1$OXYGEN$$$
AVANDAMET$3$Rosiglitazone$Metformin$$
LOVAZA$4$$$$
LOXONIN$1$Loxoprofen$$$
[THERAPY UNSPECIFIED]$4$$$$
ZOLEDRONOC ACID$2$Zoledronate$$$
NO CONCURRENT MEDICATION$4$$$$
ZOLPIDEM TARTRATE$2$Zolpidem$$$
NUVARING$3$Etonogestrel$Ethinyl Estradiol$$
PLACEBO$5$PLACEBO$$$
NEULASTA$2$Pegfilgrastim$$$
HYDROCODONE BITARTRATE$2$Hydrocodone$$$
MULTIVITAMIN$4$$$$
MUCOSTA$1$Rebamipide$$$
ENOXAPARIN SODIUM$2$Enoxaparin$$$
IRINOTECAN HCL$2$Irinotecan$$$
VITAMIN TAB$4$$$$
METFORMIN HYDROCHLORIDE$2$Metformin$$$
MIRALAX$4$$$$
ANTIBIOTICS$4$$$$
SUBOXONE$3$Naloxone$Buprenorphine$$
CORTICOSTEROIDS$4$$$$
ROCEPHIN$2$Ceftriaxone$$$
DEXAMETHASONE TAB$2$Dexamethasone$$$
COMBIVIR$3$Lamivudine$Zidovudine$$
SUNITINIB MALATE$2$Sunitinib$$$
DIPHENHYDRAMINE HCL$2$Diphenhydramine$$$
TAMSULOSIN HCL$2$Tamsulosin$$$
ADVAIR HFA$3$Salmeterol$Fluticasone Propionate$$
SOLOSTAR$5$$$$
SERETIDE$2$SALMETEROL$$$
VITAMIN B COMPLEX CAP$1$VITAMIN B$$$
VENLAFAXINE HCL$2$Venlafaxine$$$
CALCIUM GLUCONATE$1$CALCIUM GLUCONATE$$$
SINEMET$3$Carbidopa$L-DOPA$$
UNKNOWN MEDICATION$4$$$$
ACETAMINOPHEN AND HYDROCODONE BITARTRATE$3$Acetaminophen$Hydrocodone$$
SODIUM CHLORIDE$1$SODIUM CHLORIDE$$$
TAMOXIFEN CITRATE$2$FENTANYL$$$
FENTANYL TRANSDERMAL SYSTEM$2$Fentanyl$$$
DEPO-PROVERA$2$Medroxyprogesterone Acetate$$$
STELARA$2$CNTO 1275$$$
LUPRON DEPOT$2$Leuprolide$$$
RADIATION THERAPY$4$$$$
CLOPIDOGREL BISULFATE$2$Clopidogrel$$$
ANTIHYPERTENSIVES$4$$$$
DILTIAZEM HCL$2$Diltiazem$$$
METHOTREXATE SODIUM$2$Methotrexate$$$
M.V.I.$4$$$$
SELBEX$1$Teprenone$$$
PREVISCAN$2$Pentoxifylline$$$
ERLOTINIB HYDROCHLORIDE$2$Erlotinib$$$
SULFAMETHOXAZOLE AND TRIMETHOPRIM$3$Sulfamethoxazole$Trimethoprim$$
GAMMAGARD LIQUID$2$Intravenous Immunoglobulin$$$
TYLENOL-500$2$Acetaminophen$$$
SENNA$1$SENNA$$$
DEPAS$3$Diclofenac$Dicyclomine$Etizolam$
NORCO$3$Acetaminophen$Hydrocodone$$
HUMULIN 70/30$4$$$$
RED BLOOD CELLS$4$$$$
ESOMEPRAZOLE MAGNESIUM$3$Magnesium$Esomeprazole$$
PRAVASTATIN SODIUM$2$Pravastatin$$$
THYROID TAB$4$$$$
DYAZIDE$3$Triamterene$hydrochlorothiazide$$
PHENOBARBITAL TAB$2$Phenobarbital$$$
HYDROXYCHLOROQUINE SULFATE$2$Hydroxychloroquine$$$
CYCRIN$2$Medroxyprogesterone Acetate$$$
INFLIXIMAB, RECOMBINANT$2$Infliximab$$$
HYDROCODONE BITARTRATE AND ACETAMINOPHEN$3$Hydrocodone$Acetaminophen$$
SENOKOT$3$docusate$SENNA$$
EXFORGE$3$Amlodipine$Valsartan$$
KARDEGIC$2$Acetylsalicylic acid$$$
CALCIUM WITH VITAMIN D$3$CALCIUM$VITAMIN D$$
INVEGA SUSTENNA$2$Paliperidone$$$
FACTOR IX COMPLEX$2$Coagulation Factor IX$$$
EXCEDRIN (MIGRAINE)$2$Caffeine$$$
BACTRIM DS$3$Sulfamethoxazole$Trimethoprim$$
DARVOCET-N 100$3$Acetaminophen$Dextropropoxyphene$$
IBUPROFEN (ADVIL)$2$Ibuprofen$$$
ISENTRESS$2$Raltegravir$$$
SERTRALINE HCL$2$Sertraline$$$
EXTRA STRENGTH TYLENOL$2$Acetaminophen$$$
MELPHALAN HYDROCHLORIDE$2$Melphalan$$$
GLUCOVANCE$3$Metformin$Glyburide$$
HUMALOG MIX 75/25$2$Insulin Lispro$$$
OCELLA$3$Ethinyl Estradiol$Drospirenone$$
DOXORUBICIN HYDROCHLORIDE$2$Doxorubicin$$$
TRAMADOL HYDROCHLORIDE$2$Tramadol$$$
LATISSE$2$Bimatoprost$$$
LENDORMIN$1$Brotizolam$$$
MAGMITT$2$Magnesium oxide$$$
LEUPROLIDE ACETATE$2$Leuprolide$$$
VITAMINS (UNSPECIFIED)$4$$$$
DOCUSATE SODIUM$5$DOCUSATE$$$
CENTRUM SILVER$5$$$$
HYDRALAZINE HCL$2$Hydralazine$$$
LISINOPRIL AND HYDROCHLOROTHIAZIDE$3$Hydrochlorothiazide$Lisinopril$$
NUVIGIL$1$armodafinil$$$
ZOSYN$3$Tazobactam$Piperacillin$$
DOCUSATE$1$DOCUSATE$$$
AVALIDE$3$Irbesartan$Hydrochlorothiazide$$
AMITRIPTYLINE HYDROCHLORIDE$2$Amitriptyline$$$
GENOTROPIN$2$Somatropin recombinant$$$
ACETAMINOPHEN W/ CODEINE$3$Codeine$Acetaminophen$$
PLATELETS$4$$$$
CALCIUM (UNSPECIFIED)$2$Calcium$$$
PURSENNID$5$$$$
PHENERGAN HCL$2$Promethazine$$$
ALBUTEROL SULFATE AUTOHALER$2$Salbutamol$$$
TRILIPIX$2$Fenofibrate$$$
TAHOR$2$Atorvastatin$$$
MYSLEE$2$Zolpidem$$$
MAXZIDE$3$Triamterene$Hydrochlorothiazide$$
RADIOTHERAPY$4$$$$
CENTRUM$4$$$$
MUCODYNE$2$Carboxymethylenecysteine$$$
TRIAMTERENE AND HYDROCHLOROTHIAZIDE$3$Hydrochlorothiazide$Triamterene$$
CETIRIZINE HCL$2$Cetirizine$$$
UNKNOWN DRUG$4$$$$
STALEVO 100$3$Carbidopa$L-DOPA$Entacapone$
UNSPECIFIED MEDICATION$4$$$$
PRILOSEC OTC$2$Omeprazole$$$
AUGMENTIN$3$Clavulanate$Amoxicillin$potassium$
ADDERALL 10$3$Amphetamine$Dextroamphetamine$$
DILTIAZEM HYDROCHLORIDE$2$Diltiazem$$$
0$4$$$$
SORAFENIB (RAF KINASE INHIBITOR)$2$Sorafenib$$$
SIMPONI$2$golimumab$$$
UNKNOWN$4$$$$
DEPAKOTE ER$2$Valproic Acid$$$
FLUOXETINE HCL$2$Fluoxetine$$$
GASMOTIN$5$Mosapride$$$
PRIMPERAN TAB$2$Metoclopramide$$$
ANTIHEMOPHILIC FACTOR (HUMAN)$2$Antihemophilic Factor$$$
TYLENOL W/ CODEINE NO. 3$3$Acetaminophen$Codeine$$
BUPROPION HYDROCHLORIDE$2$Bupropion$$$
DIURETICS$5$$$$
CADUET$3$Amlodipine$Atorvastatin$$
AMOXICILLIN AND CLAVULANATE POTASSIUM$3$Amoxicillin$Clavulanate$$
ACETAMINOPHEN AND CODEINE PHOSPHATE$3$Acetaminophen$Codeine$$
TELAVIC (TELAPREVIR)$2$Telaprevir$$$
PAROXETINE HYDROCHLORIDE$2$Paroxetine$$$
IMMUNE GLOBULIN INTRAVENOUS (HUMAN)$2$Intravenous Immunoglobulin$$$
PRENATAL VITAMINS$4$$$$
NOVOSEVEN$2$Coagulation factor VIIa$$$
ISOSORBIDE$4$$$$
ULTRACET$3$Tramadol$Acetaminophen$$
MIACALCIN$2$Salmon Calcitonin$$$
FEIBA$1$anti-inhibitor coagulant complex$$$
ROSIGLITAZONE MALEATE$2$Rosiglitazone$$$
ALL OTHER THERAPEUTIC PRODUCTS (ALL OTHER THERAPEUTIC PRODUCTS)$4$$$$
ALBUMIN (HUMAN)$2$Human Serum Albumin$$$
DULCOLAX$4$$$$
VITAMIN CAP$4$$$$
CHEMOTHERAPEUTICS NOS$4$$$$
STEROIDS NOS$4$$$$
JANUMET$3$Metformin$Sitagliptin$$
PRIMAXIN$3$Cilastatin$Imipenem$$
GASTER D$2$Famotidine$$$
IMMUCYST$5$$$$
FLECAINIDE ACETATE$2$Flecainide$$$
CALCIUM CHANNEL BLOCKERS$4$$$$
TREANDA$1$bendamustine$$$
MONTELUKAST SODIUM$2$Montelukast$$$
DOXEPIN HCL$2$Doxepin$$$
GEMCITABINE HCL$2$Gemcitabine$$$
CALCIUM (CALCIUM)$2$Calcium$$$
SU-011,248$2$Sunitinib$$$
INTRON A$2$Interferon Alfa-2b, Recombinant$$$
ESTRATEST$3$Methyltestosterone$Conjugated Estrogens$$
BLOOD PRESSURE MEDICATION$4$$$$
SOLU-CORTEF$2$Hydrocortisone$$$
FOSRENOL$1$lanthanum carbonate$$$
PEG-INTERFERON ALFA 2A (RO 25-8310)$2$Peginterferon alfa-2a$$$
CHILDREN'S MOTRIN$2$Ibuprofen$$$
EXTAVIA$2$Interferon beta-1a$$$
CLINDAMYCIN HCL$2$Clindamycin$$$
ESTRADERM$2$Estradiol$$$
ALFAROL$2$Alfacalcidol$$$
STEROIDS$4$$$$
PIPERACILLIN AND TAZOBACTAM$3$Piperacillin$Tazobactam$$
TYVASO$2$Treprostinil$$$
ARTIST$2$Carvedilol$$$
ADCIRCA$2$Tadalafil$$$
DIANEAL LOW CALCIUM W/ DEXTROSE 1.5%$5$$$$
SIMULECT$2$Basiliximab$$$
FLECTOR$2$Diclofenac$$$
IMATINIB MESYLATE$2$Imatinib$$$
OXYCODONE HCL AND ACETAMINOPHEN$3$Acetaminophen$Oxycodone$$
HYDROCODONE BITARTRATE + ACETAMINOPHEN$3$Acetaminophen$Hydrocodone$$
PROTAMINE SULFATE$5$$$$
DUONEB$3$Salbutamol$Ipratropium bromide$$
NSAID'S$4$$$$
DIANEAL PD-2 W/ DEXTROSE 1.5%$4$$$$
ULTRAVIST 300$1$iopromide$$$
MESNA$1$mesna$$$
K-DUR 10$2$Potassium Chloride$$$
COSOPT$3$Dorzolamide$Timolol$$
ORTHO TRI-CYCLEN$3$Ethinyl Estradiol$Norgestimate$$
PRAMIPEXOLE DIHYDROCHLORIDE$2$Pramipexole$$$
CALTRATE$2$Calcium carbonate$$$
BETAFERON$2$Interferon beta-1a$$$
TENOFOVIR DISOPROXIL FUMARATE$2$Tenofovir$$$
INNOHEP$2$Tinzaparin$$$
GAVISCON$2$Aluminum hydroxide$$$
QVAR 40$2$Beclomethasone$$$
TUMS$2$Calcium carbonate$$$
SIGMART$1$Nicorandil$$$
BAKTAR$3$Sulfamethoxazole$Trimethoprim$$
MEDICINALPRODUCT NOT SPECIFIED BY SENDER$4$$$$
CALONAL$2$Acetaminophen$$$
STILNOX$2$Zolpidem$$$
BISACODYL$1$bisacodyl$$$
BOSENTAN TABLET UNKNOWN US MG$2$Bosentan$$$
VENOFER$2$iron$$$
ANALGESICS$4$$$$
XYZAL$1$levocetirizine$$$
HUMATROPE$2$Somatropin recombinant$$$
ACTIVASE$2$Alteplase$$$
MYCOPHENOLATE MOFETIL (CELLCEPT)$2$Mycophenolate mofetil$$$
NAPROXEN (ALEVE)$2$Naproxen$$$
METHYLPREDNISOLONE SODIUM SUCCINATE$2$Methylprednisolone$$$
REBAMIPIDE$1$Rebamipide$$$
SENNOSIDE$5$$$$
SUDAFED 12 HOUR$3$Acetaminophen$dextromethorphan$guaifenesin$phenylephrine
